list,color,border,mouseover
yellow,#ffba00,#dba000,#f9d587
blue,#3879d9,#144a99,#a9c3ea
red,#c33535,#871d1d,#da7a7a
green,#6cc777,#236a2c,#9de3a5
grey,#a0a0a0,#555555,#d7d7d7
orange,#ff8400,#9e5200,#ffa749
beige red,#C1876B,#855239,#efc8b5
honey yellow,#A98307,#7a5e01,#d4be75
ultra marine blue,#20214F,#0c0d2d,#5e5f86
purple red,#75151E,#4a070d,#ad4751
water blue,#256D7B,#124b56,#57939f
pastel violet,#A18594,#664c5a,#cdc1c7
antique pink,#D36E70,#993436,#efb9ba
brown beige,#8A6642,#49321c,#c7ae94
sapphire blue,#1D1E33,#0b0c1a,#6a6b83
wine red,#5E2129,#360e14,#8e5058
olive green,#424632,#222516,#80856e
magenta,#CF3476,#78143f,#e58bb1
red liliac,#6D3F5B,#3f1d32,#ae7c9a
olive yellow,#999950,#666627,#c7c79b
brilliant blue,#3E5F8A,#182d49,#809abb
black red,#412227,#1b0c0e,#7b5a5f
bottle green,#343B29,#1d2511,#717b61
violet blue,#354D73,#16253d,#768aa9
claret violet,#641C34,#390b1b,#99536b
pearl gold,#705335,#3b2b19,#9f856a
azure blue,#025669,#002e38,#509cad
oxide red,#642424,#351010,#ac7373
green blue,#1F3438,#0b1719,#4d6d73
purple violet,#4A192C,#220812,#78475a
